task,seed,variant,variable,lag,horizon_step,mean_weight,std_weight
168h_6h,2061,F01,O3,6,6,3.7583409721264616e-05,5.669198799296282e-05
168h_6h,2061,F01,O3,12,1,0.00036516759428195655,0.000660616613458842
168h_6h,2061,F01,O3,12,2,0.0009181348141282797,0.0010920284548774362
168h_6h,2061,F01,O3,12,3,0.0001446146925445646,0.00015819341933820397
168h_6h,2061,F01,O3,12,4,0.004680609330534935,0.006305057555437088
168h_6h,2061,F01,O3,12,5,7.987576100276783e-05,0.00010557007044553757
168h_6h,2061,F01,O3,12,6,0.00020668194338213652,0.0003134767175652087
168h_6h,2061,F01,SO2,0,1,0.012670092284679413,0.036882076412439346
168h_6h,2061,F01,SO2,0,2,0.01782899722456932,0.020023586228489876
168h_6h,2061,F01,SO2,0,3,0.00304386462084949,0.003291641129180789
168h_6h,2061,F01,SO2,0,4,8.680619794176891e-05,0.00012934493133798242
168h_6h,2061,F01,SO2,0,5,0.16606037318706512,0.16243353486061096
168h_6h,2061,F01,SO2,0,6,0.00021283568639773875,0.0003873658715747297
168h_6h,2061,F01,SO2,1,1,0.00048296034219674766,0.0010163120459765196
168h_6h,2061,F01,SO2,1,2,0.29927563667297363,0.33549773693084717
168h_6h,2061,F01,SO2,1,3,0.00010579363879514858,0.0002478776150383055
168h_6h,2061,F01,SO2,1,4,4.954754331265576e-06,9.047951607499272e-06
168h_6h,2061,F01,SO2,1,5,0.3505468964576721,0.3621751070022583
168h_6h,2061,F01,SO2,1,6,0.0012171842390671372,0.0019866267684847116
168h_6h,2061,F01,SO2,2,1,0.00020896538626402617,0.0005894123460166156
168h_6h,2061,F01,SO2,2,2,0.0068528796546161175,0.007025084923952818
168h_6h,2061,F01,SO2,2,3,1.1075599104515277e-05,1.361418890155619e-05
168h_6h,2061,F01,SO2,2,4,2.6444517061463557e-05,4.30893778684549e-05
168h_6h,2061,F01,SO2,2,5,0.0030469305347651243,0.004056794103235006
168h_6h,2061,F01,SO2,2,6,0.00017435742483939976,0.0003559793985914439
168h_6h,2061,F01,SO2,3,1,0.0008243568008765578,0.0029888618737459183
168h_6h,2061,F01,SO2,3,2,0.010604907758533955,0.01061389222741127
168h_6h,2061,F01,SO2,3,3,0.00022161172819323838,0.00037424438050948083
168h_6h,2061,F01,SO2,3,4,8.335421625815798e-06,1.9979403077741154e-05
168h_6h,2061,F01,SO2,3,5,0.023653926327824593,0.05800811946392059
168h_6h,2061,F01,SO2,3,6,1.4568705410056282e-05,7.428804383380339e-05
168h_6h,2061,F01,SO2,6,1,0.0017786163371056318,0.00516290171071887
168h_6h,2061,F01,SO2,6,2,0.06658516079187393,0.06931982189416885
168h_6h,2061,F01,SO2,6,3,0.0004937831545248628,0.0006842503789812326
168h_6h,2061,F01,SO2,6,4,8.309730219480116e-07,2.827160415108665e-06
168h_6h,2061,F01,SO2,6,5,0.0015519546577706933,0.014499262906610966
168h_6h,2061,F01,SO2,6,6,9.167423741018865e-06,5.9657057136064395e-05
168h_6h,2061,F01,SO2,12,1,0.00023403033264912665,0.0010069647105410695
168h_6h,2061,F01,SO2,12,2,0.01372882816940546,0.014370136894285679
168h_6h,2061,F01,SO2,12,3,1.628268182685133e-05,3.9200538594741374e-05
168h_6h,2061,F01,SO2,12,4,5.716875966754742e-05,0.00011826615809695795
168h_6h,2061,F01,SO2,12,5,0.0034992194268852472,0.019679639488458633
168h_6h,2061,F01,SO2,12,6,0.00017798598855733871,0.0023505287244915962
168h_6h,2061,F01,temperature,0,1,0.0014566621975973248,0.002303154906257987
168h_6h,2061,F01,temperature,0,2,0.0005291721317917109,0.0006213788292370737
168h_6h,2061,F01,temperature,0,3,0.0004919423372484744,0.0006938095903024077
168h_6h,2061,F01,temperature,0,4,0.003905506106093526,0.00499698193743825
168h_6h,2061,F01,temperature,0,5,0.0006632072618231177,0.0008145132451318204
168h_6h,2061,F01,temperature,0,6,0.009557686746120453,0.012191000394523144
168h_6h,2061,F01,temperature,1,1,0.00019014216377399862,0.0003726866561919451
168h_6h,2061,F01,temperature,1,2,0.003096626605838537,0.0032719930168241262
168h_6h,2061,F01,temperature,1,3,5.991108082525898e-06,8.172530215233564e-06
168h_6h,2061,F01,temperature,1,4,0.00025043165078386664,0.00039065026794560254
168h_6h,2061,F01,temperature,1,5,0.0006127401138655841,0.0007158510852605104
168h_6h,2061,F01,temperature,1,6,0.10404898226261139,0.1515769213438034
168h_6h,2061,F01,temperature,2,1,0.00011169082426931709,0.00023889384465292096
168h_6h,2061,F01,temperature,2,2,0.00013262958964332938,0.00013551561278291047
168h_6h,2061,F01,temperature,2,3,2.3191450964077376e-06,2.911506726377411e-06
168h_6h,2061,F01,temperature,2,4,0.001675793551839888,0.0024160377215594053
168h_6h,2061,F01,temperature,2,5,6.247651981539093e-06,6.867268893984146e-06
168h_6h,2061,F01,temperature,2,6,0.008727298118174076,0.011018266901373863
168h_6h,2061,F01,temperature,3,1,0.0003808031033258885,0.0007579241646453738
168h_6h,2061,F01,temperature,3,2,0.0002694545255508274,0.0002889340394176543
168h_6h,2061,F01,temperature,3,3,5.3382063924800605e-05,7.925509999040514e-05
168h_6h,2061,F01,temperature,3,4,0.00035100040258839726,0.00047680552233941853
168h_6h,2061,F01,temperature,3,5,4.20917640440166e-05,5.0220387493027374e-05
168h_6h,2061,F01,temperature,3,6,0.0003954022249672562,0.0006091294926591218
168h_6h,2061,F01,temperature,6,1,0.0008116855169646442,0.0014986660098657012
168h_6h,2061,F01,temperature,6,2,0.0019902221392840147,0.0019876586738973856
168h_6h,2061,F01,temperature,6,3,0.00016857494483701885,0.00028519079205580056
168h_6h,2061,F01,temperature,6,4,2.438740193611011e-05,3.597256727516651e-05
168h_6h,2061,F01,temperature,6,5,1.196820562654466e-06,1.580406205903273e-06
168h_6h,2061,F01,temperature,6,6,0.0001765658671502024,0.0002759441558737308
168h_6h,2061,F01,temperature,12,1,8.650989911984652e-05,0.0001838233438320458
168h_6h,2061,F01,temperature,12,2,0.0002711365814320743,0.0002950321650132537
168h_6h,2061,F01,temperature,12,3,3.817096057900926e-06,4.751423603011062e-06
168h_6h,2061,F01,temperature,12,4,0.003605893813073635,0.005459747277200222
168h_6h,2061,F01,temperature,12,5,1.2827512136937003e-06,1.596678202986368e-06
168h_6h,2061,F01,temperature,12,6,0.002889360999688506,0.0038035549223423004
168h_6h,2061,F01,pressure_hPa_fixed,0,1,0.3193126618862152,0.21163417398929596
168h_6h,2061,F01,pressure_hPa_fixed,0,2,0.030724281445145607,0.029392149299383163
168h_6h,2061,F01,pressure_hPa_fixed,0,3,0.24969914555549622,0.21376265585422516
168h_6h,2061,F01,pressure_hPa_fixed,0,4,0.000983355799689889,0.0019431192195042968
168h_6h,2061,F01,pressure_hPa_fixed,0,5,0.0031547972466796637,0.004659009166061878
168h_6h,2061,F01,pressure_hPa_fixed,0,6,0.006138920318335295,0.016790851950645447
168h_6h,2061,F01,pressure_hPa_fixed,1,1,0.013975213281810284,0.020489554852247238
168h_6h,2061,F01,pressure_hPa_fixed,1,2,0.057984206825494766,0.05542408674955368
168h_6h,2061,F01,pressure_hPa_fixed,1,3,0.0021408156026154757,0.0016650016186758876
168h_6h,2061,F01,pressure_hPa_fixed,1,4,2.5980700229411013e-05,5.162562592886388e-05
168h_6h,2061,F01,pressure_hPa_fixed,1,5,0.004258551634848118,0.008855660445988178
168h_6h,2061,F01,pressure_hPa_fixed,1,6,0.003961518406867981,0.006209514103829861
168h_6h,2061,F01,pressure_hPa_fixed,2,1,0.008151345886290073,0.010971873067319393
168h_6h,2061,F01,pressure_hPa_fixed,2,2,0.004840190522372723,0.005174377001821995
168h_6h,2061,F01,pressure_hPa_fixed,2,3,0.0019407920772209764,0.0019021723419427872
168h_6h,2061,F01,pressure_hPa_fixed,2,4,0.0001012950815493241,0.00018053216626867652
168h_6h,2061,F01,pressure_hPa_fixed,2,5,3.7304820580175146e-05,6.985387153690681e-05
168h_6h,2061,F01,pressure_hPa_fixed,2,6,0.0005927436286583543,0.0009532786789350212
168h_6h,2061,F01,pressure_hPa_fixed,3,1,0.04083896055817604,0.03916776552796364
168h_6h,2061,F01,pressure_hPa_fixed,3,2,0.014455852098762989,0.014769760891795158
168h_6h,2061,F01,pressure_hPa_fixed,3,3,0.056955672800540924,0.06405030190944672
168h_6h,2061,F01,pressure_hPa_fixed,3,4,3.9858336094766855e-05,7.45549623388797e-05
168h_6h,2061,F01,pressure_hPa_fixed,3,5,0.0004574599443003535,0.0010794714326038957
168h_6h,2061,F01,pressure_hPa_fixed,3,6,6.91585591994226e-05,0.00011583166633499786
168h_6h,2061,F01,pressure_hPa_fixed,6,1,0.18614952266216278,0.21294718980789185
168h_6h,2061,F01,pressure_hPa_fixed,6,2,0.3891485929489136,0.39301052689552307
168h_6h,2061,F01,pressure_hPa_fixed,6,3,0.1782345473766327,0.2581220865249634
168h_6h,2061,F01,pressure_hPa_fixed,6,4,3.479994802546571e-06,6.790644420107128e-06
168h_6h,2061,F01,pressure_hPa_fixed,6,5,8.95487937668804e-06,1.7415924958186224e-05
168h_6h,2061,F01,pressure_hPa_fixed,6,6,3.377682514837943e-05,5.75158883293625e-05
168h_6h,2061,F01,pressure_hPa_fixed,12,1,0.006571081001311541,0.008560698479413986
168h_6h,2061,F01,pressure_hPa_fixed,12,2,0.010740612633526325,0.01056082732975483
168h_6h,2061,F01,pressure_hPa_fixed,12,3,0.0036677077878266573,0.003937336150556803
168h_6h,2061,F01,pressure_hPa_fixed,12,4,0.00014019747322890908,0.00023379357298836112
168h_6h,2061,F01,pressure_hPa_fixed,12,5,6.3349898482556455e-06,1.1257309779466596e-05
168h_6h,2061,F01,pressure_hPa_fixed,12,6,0.00015951595560181886,0.00025804087636061013
168h_6h,2061,F01,humidity_clean,0,1,0.008083932101726532,0.02205495908856392
168h_6h,2061,F01,humidity_clean,0,2,0.0005629608640447259,0.0006308817537501454
168h_6h,2061,F01,humidity_clean,0,3,0.06830643117427826,0.09587838500738144
168h_6h,2061,F01,humidity_clean,0,4,0.36924171447753906,0.3312947750091553
168h_6h,2061,F01,humidity_clean,0,5,0.0054781013168394566,0.01379377767443657
168h_6h,2061,F01,humidity_clean,0,6,0.39263635873794556,0.3977174460887909
168h_6h,2061,F01,humidity_clean,1,1,0.0004625442379619926,0.0010799746960401535
168h_6h,2061,F01,humidity_clean,1,2,0.0024379058741033077,0.002446187660098076
168h_6h,2061,F01,humidity_clean,1,3,0.0014637140557169914,0.0028808927163481712
168h_6h,2061,F01,humidity_clean,1,4,0.002763562137261033,0.004627119284123182
168h_6h,2061,F01,humidity_clean,1,5,0.000849380565341562,0.0031875704880803823
168h_6h,2061,F01,humidity_clean,1,6,0.1290774643421173,0.15304158627986908
168h_6h,2061,F01,humidity_clean,2,1,0.0002096668176818639,0.00040979910409078
168h_6h,2061,F01,humidity_clean,2,2,0.00014194876712281257,0.00017114711226895452
168h_6h,2061,F01,humidity_clean,2,3,0.0001554227783344686,0.0002071897906716913
168h_6h,2061,F01,humidity_clean,2,4,0.012789269909262657,0.017748991027474403
168h_6h,2061,F01,humidity_clean,2,5,1.4903597730153706e-05,5.821043305331841e-05
168h_6h,2061,F01,humidity_clean,2,6,0.019853830337524414,0.029045628383755684
168h_6h,2061,F01,humidity_clean,3,1,0.0008173665846697986,0.0015208413824439049
168h_6h,2061,F01,humidity_clean,3,2,0.00030389020685106516,0.00038108823355287313
168h_6h,2061,F01,humidity_clean,3,3,0.0033058151602745056,0.004689751658588648
168h_6h,2061,F01,humidity_clean,3,4,0.004976846277713776,0.006709886249154806
168h_6h,2061,F01,humidity_clean,3,5,0.00016347490600310266,0.000656812684610486
168h_6h,2061,F01,humidity_clean,3,6,0.0026714885607361794,0.00442145112901926
168h_6h,2061,F01,humidity_clean,6,1,0.0022883270867168903,0.00422396045178175
168h_6h,2061,F01,humidity_clean,6,2,0.0030402212869375944,0.0034651102032512426
168h_6h,2061,F01,humidity_clean,6,3,0.006788286846131086,0.009001321159303188
168h_6h,2061,F01,humidity_clean,6,4,0.0004328765207901597,0.0005988709744997323
168h_6h,2061,F01,humidity_clean,6,5,5.477291779243387e-06,2.2572829038836062e-05
168h_6h,2061,F01,humidity_clean,6,6,0.0012886938638985157,0.0021211307030171156
168h_6h,2061,F01,humidity_clean,12,1,0.0002030066680163145,0.0004452171560842544
168h_6h,2061,F01,humidity_clean,12,2,0.00028063359786756337,0.0002988922642543912
168h_6h,2061,F01,humidity_clean,12,3,0.00019802588212769479,0.00031046129879541695
168h_6h,2061,F01,humidity_clean,12,4,0.020748458802700043,0.028065960854291916
168h_6h,2061,F01,humidity_clean,12,5,2.2861793240736006e-06,7.780442501825746e-06
168h_6h,2061,F01,humidity_clean,12,6,0.005574660375714302,0.010016470216214657
168h_6h,2061,F11,NO2,0,1,0.18743783235549927,0.2553778886795044
168h_6h,2061,F11,NO2,0,2,0.0030766804702579975,0.00292365625500679
168h_6h,2061,F11,NO2,0,3,0.011927452869713306,0.012643053196370602
168h_6h,2061,F11,NO2,0,4,0.002231103600934148,0.003285524668172002
168h_6h,2061,F11,NO2,0,5,0.002626538509503007,0.0021288522984832525
168h_6h,2061,F11,NO2,0,6,0.0062192282639443874,0.009220616891980171
168h_6h,2061,F11,NO2,1,1,0.07518509775400162,0.08346894383430481
168h_6h,2061,F11,NO2,1,2,0.00012393214274197817,0.0001917101617436856
168h_6h,2061,F11,NO2,1,3,0.3265616297721863,0.38863715529441833
168h_6h,2061,F11,NO2,1,4,2.599865911179222e-05,4.270642239134759e-05
168h_6h,2061,F11,NO2,1,5,0.001554108806885779,0.0021979946177452803
168h_6h,2061,F11,NO2,1,6,0.06505199521780014,0.08393426984548569
168h_6h,2061,F11,NO2,2,1,0.022758549079298973,0.024035723879933357
168h_6h,2061,F11,NO2,2,2,2.6564366635284387e-05,3.456566628301516e-05
168h_6h,2061,F11,NO2,2,3,0.0204219538718462,0.0249767042696476
168h_6h,2061,F11,NO2,2,4,8.846911805449054e-05,0.0001038457703543827
168h_6h,2061,F11,NO2,2,5,0.0001577201037434861,0.00017867411952465773
168h_6h,2061,F11,NO2,2,6,0.005014690104871988,0.007304787635803223
168h_6h,2061,F11,NO2,3,1,0.005674122367054224,0.009417238645255566
168h_6h,2061,F11,NO2,3,2,0.0002153762907255441,0.0003021869051735848
168h_6h,2061,F11,NO2,3,3,0.0911678671836853,0.07387403398752213
168h_6h,2061,F11,NO2,3,4,0.02159620076417923,0.026713814586400986
168h_6h,2061,F11,NO2,3,5,0.00025694919168017805,0.0003814083756878972
168h_6h,2061,F11,NO2,3,6,0.0006764914141967893,0.0017078883247449994
168h_6h,2061,F11,NO2,6,1,0.001679572626017034,0.003925608471035957
168h_6h,2061,F11,NO2,6,2,0.0011536380043253303,0.0016867382219061255
168h_6h,2061,F11,NO2,6,3,0.004149072803556919,0.004801497329026461
168h_6h,2061,F11,NO2,6,4,0.060624536126852036,0.13565191626548767
168h_6h,2061,F11,NO2,6,5,0.00011728968820534647,0.0001617102971067652
168h_6h,2061,F11,NO2,6,6,0.00028142548399046063,0.0007092684973031282
168h_6h,2061,F11,NO2,12,1,0.042677395045757294,0.05503575876355171
168h_6h,2061,F11,NO2,12,2,0.00011511569755384699,0.000341915205353871
168h_6h,2061,F11,NO2,12,3,0.007401931565254927,0.008011914789676666
168h_6h,2061,F11,NO2,12,4,3.855550676234998e-05,5.603847239399329e-05
168h_6h,2061,F11,NO2,12,5,0.00015591700503136963,0.00022429131786338985
168h_6h,2061,F11,NO2,12,6,0.0003586447855923325,0.001263643498532474
168h_6h,2061,F11,CO,0,1,0.1418398767709732,0.2379062920808792
168h_6h,2061,F11,CO,0,2,0.27044549584388733,0.2262604832649231
168h_6h,2061,F11,CO,0,3,0.0009636965114623308,0.000796301756054163
168h_6h,2061,F11,CO,0,4,0.0009780244436115026,0.001232415554113686
168h_6h,2061,F11,CO,0,5,0.010337968356907368,0.008609759621322155
168h_6h,2061,F11,CO,0,6,0.09310582280158997,0.23672056198120117
168h_6h,2061,F11,CO,1,1,0.1237185075879097,0.11909224838018417
168h_6h,2061,F11,CO,1,2,0.013044187799096107,0.02086665667593479
168h_6h,2061,F11,CO,1,3,0.0026728929951786995,0.0033128662034869194
168h_6h,2061,F11,CO,1,4,1.3543869499699213e-05,1.9244878785684705e-05
168h_6h,2061,F11,CO,1,5,0.007766188122332096,0.010116891004145145
168h_6h,2061,F11,CO,1,6,0.03939569741487503,0.06804893165826797
168h_6h,2061,F11,CO,2,1,0.04792269691824913,0.07288114726543427
168h_6h,2061,F11,CO,2,2,0.0025185297708958387,0.010925007052719593
168h_6h,2061,F11,CO,2,3,0.0007319006836041808,0.0007264715968631208
168h_6h,2061,F11,CO,2,4,6.962372572161257e-05,8.228935621445999e-05
168h_6h,2061,F11,CO,2,5,0.0007510307477787137,0.0008109187474474311
168h_6h,2061,F11,CO,2,6,0.009437828324735165,0.063397116959095
168h_6h,2061,F11,CO,3,1,0.01854119636118412,0.06233430653810501
168h_6h,2061,F11,CO,3,2,0.019623303785920143,0.04936551675200462
168h_6h,2061,F11,CO,3,3,0.014068102464079857,0.014375080354511738
168h_6h,2061,F11,CO,3,4,0.01664852723479271,0.018046610057353973
168h_6h,2061,F11,CO,3,5,0.0010414778953418136,0.0014628734206780791
168h_6h,2061,F11,CO,3,6,0.0026318642776459455,0.03143355995416641
168h_6h,2061,F11,CO,6,1,0.00624433346092701,0.031754955649375916
168h_6h,2061,F11,CO,6,2,0.12591326236724854,0.18291278183460236
168h_6h,2061,F11,CO,6,3,0.0002913938369601965,0.0002387899294262752
168h_6h,2061,F11,CO,6,4,0.005934836808592081,0.011729358695447445
168h_6h,2061,F11,CO,6,5,0.0004928653943352401,0.0006371783092617989
168h_6h,2061,F11,CO,6,6,0.0003450647054705769,0.0017888692673295736
168h_6h,2061,F11,CO,12,1,0.14266936480998993,0.2073337286710739
168h_6h,2061,F11,CO,12,2,0.023065296933054924,0.09623367339372635
168h_6h,2061,F11,CO,12,3,0.0005671991966664791,0.000498496403452009
168h_6h,2061,F11,CO,12,4,2.9241580705274828e-05,4.140214514336549e-05
168h_6h,2061,F11,CO,12,5,0.0007157772779464722,0.0009703905670903623
168h_6h,2061,F11,CO,12,6,0.005610401276499033,0.04775150120258331
168h_6h,2061,F11,O3,0,1,0.0023055942729115486,0.0036694779992103577
168h_6h,2061,F11,O3,0,2,0.12362866848707199,0.12941600382328033
168h_6h,2061,F11,O3,0,3,0.001691914047114551,0.0014027499128133059
168h_6h,2061,F11,O3,0,4,0.0029543964192271233,0.0036876678932458162
168h_6h,2061,F11,O3,0,5,0.19640372693538666,0.1433744579553604
168h_6h,2061,F11,O3,0,6,0.002357469405978918,0.0059409961104393005
168h_6h,2061,F11,O3,1,1,0.0028647584840655327,0.003120406996458769
168h_6h,2061,F11,O3,1,2,0.0037645648699253798,0.004269629716873169
168h_6h,2061,F11,O3,1,3,0.004526638891547918,0.005003598053008318
168h_6h,2061,F11,O3,1,4,5.129626879352145e-05,7.360847666859627e-05
168h_6h,2061,F11,O3,1,5,0.029663512483239174,0.030489815399050713
168h_6h,2061,F11,O3,1,6,0.004009004216641188,0.006080929189920425
168h_6h,2061,F11,O3,2,1,0.0011010487796738744,0.0011831906158477068
168h_6h,2061,F11,O3,2,2,0.0005835447809658945,0.0005453412304632366
168h_6h,2061,F11,O3,2,3,0.001237397431395948,0.0010358524741604924
168h_6h,2061,F11,O3,2,4,0.00028233660850673914,0.00036560409353114665
168h_6h,2061,F11,O3,2,5,0.006607523653656244,0.004125193692743778
168h_6h,2061,F11,O3,2,6,0.0003037207352463156,0.0004315716796554625
168h_6h,2061,F11,O3,3,1,0.00026703483308665454,0.00026233954122290015
168h_6h,2061,F11,O3,3,2,0.003222510451450944,0.0029616658575832844
168h_6h,2061,F11,O3,3,3,0.02671855129301548,0.02929350547492504
168h_6h,2061,F11,O3,3,4,0.0825919359922409,0.08893384039402008
168h_6h,2061,F11,O3,3,5,0.006637841463088989,0.0068247015587985516
168h_6h,2061,F11,O3,3,6,6.905527698108926e-05,0.00011478035594336689
168h_6h,2061,F11,O3,6,1,6.102989209466614e-05,7.313573587452993e-05
168h_6h,2061,F11,O3,6,2,0.01851721480488777,0.015944665297865868
168h_6h,2061,F11,O3,6,3,0.0005590323125943542,0.0004821913316845894
168h_6h,2061,F11,O3,6,4,0.022308427840471268,0.03802831843495369
168h_6h,2061,F11,O3,6,5,0.00446103373542428,0.0036245891824364662
168h_6h,2061,F11,O3,6,6,2.8537664547911845e-05,4.892374272458255e-05
168h_6h,2061,F11,O3,12,1,0.002156434115022421,0.002649658592417836
168h_6h,2061,F11,O3,12,2,0.0017329291440546513,0.0015821619890630245
168h_6h,2061,F11,O3,12,3,0.0009509000810794532,0.0007696423563174903
168h_6h,2061,F11,O3,12,4,9.869575296761468e-05,0.00012658761988859624
168h_6h,2061,F11,O3,12,5,0.0037732457276433706,0.0036739043425768614
168h_6h,2061,F11,O3,12,6,2.6336163500673138e-05,3.8720030715921894e-05
168h_6h,2061,F11,SO2,0,1,0.02141459845006466,0.07949656248092651
168h_6h,2061,F11,SO2,0,2,0.006142743397504091,0.009709976613521576
168h_6h,2061,F11,SO2,0,3,0.0010787437204271555,0.0010553909232839942
168h_6h,2061,F11,SO2,0,4,0.0018053714884445071,0.0026016556657850742
168h_6h,2061,F11,SO2,0,5,0.0793793573975563,0.08311229944229126
168h_6h,2061,F11,SO2,0,6,0.0005874218186363578,0.0010553186293691397
168h_6h,2061,F11,SO2,1,1,0.0045793186873197556,0.024132361635565758
168h_6h,2061,F11,SO2,1,2,0.0001941726659424603,0.00040205876575782895
168h_6h,2061,F11,SO2,1,3,0.013441327959299088,0.01813190057873726
168h_6h,2061,F11,SO2,1,4,1.885857454908546e-05,3.133579230052419e-05
168h_6h,2061,F11,SO2,1,5,0.08033987134695053,0.115456722676754
168h_6h,2061,F11,SO2,1,6,0.00371694122441113,0.005885547958314419
168h_6h,2061,F11,SO2,2,1,0.0011402620002627373,0.007025984115898609
168h_6h,2061,F11,SO2,2,2,6.983654748182744e-05,0.00027421480626799166
168h_6h,2061,F11,SO2,2,3,0.0014476778451353312,0.0019652291666716337
168h_6h,2061,F11,SO2,2,4,5.2662184316432104e-05,6.38669152976945e-05
168h_6h,2061,F11,SO2,2,5,0.006989557761698961,0.009065166115760803
168h_6h,2061,F11,SO2,2,6,0.00037147069815546274,0.0012746891006827354
168h_6h,2061,F11,SO2,3,1,0.000612111936789006,0.004216392058879137
168h_6h,2061,F11,SO2,3,2,0.000691180641297251,0.0030900631099939346
168h_6h,2061,F11,SO2,3,3,0.011500021442770958,0.010712151415646076
168h_6h,2061,F11,SO2,3,4,0.012917876243591309,0.01567697338759899
168h_6h,2061,F11,SO2,3,5,0.00968443974852562,0.014845951460301876
168h_6h,2061,F11,SO2,3,6,9.478101856075227e-05,0.0006707955617457628
168h_6h,2061,F11,SO2,6,1,0.0002524430747143924,0.0016871979460120201
168h_6h,2061,F11,SO2,6,2,0.0042901006527245045,0.012178533710539341
168h_6h,2061,F11,SO2,6,3,0.00035593172651715577,0.00036718411138281226
168h_6h,2061,F11,SO2,6,4,0.060225240886211395,0.13725607097148895
168h_6h,2061,F11,SO2,6,5,0.004587328992784023,0.006687461398541927
168h_6h,2061,F11,SO2,6,6,4.870729026151821e-05,0.0003801428247243166
168h_6h,2061,F11,SO2,12,1,0.0024504042230546474,0.00816582515835762
168h_6h,2061,F11,SO2,12,2,0.000409064901759848,0.0019375565461814404
168h_6h,2061,F11,SO2,12,3,0.0007212684140540659,0.0007761057931929827
168h_6h,2061,F11,SO2,12,4,2.134304122591857e-05,3.1511248380411416e-05
168h_6h,2061,F11,SO2,12,5,0.0065891132690012455,0.009893032722175121
168h_6h,2061,F11,SO2,12,6,5.5097847507568076e-05,0.00036600467865355313
168h_6h,2061,F11,temperature,0,1,0.006228795275092125,0.0056095062755048275
168h_6h,2061,F11,temperature,0,2,0.008386022411286831,0.009854784235358238
168h_6h,2061,F11,temperature,0,3,0.00027300152578391135,0.00029164706938900054
168h_6h,2061,F11,temperature,0,4,1.8686325347516686e-05,3.152515273541212e-05
168h_6h,2061,F11,temperature,0,5,0.4074758291244507,0.24802440404891968
168h_6h,2061,F11,temperature,0,6,0.0025851482059806585,0.002798300702124834
168h_6h,2061,F11,temperature,1,1,0.015763886272907257,0.0186698567122221
168h_6h,2061,F11,temperature,1,2,0.00044744080514647067,0.000739520532079041
168h_6h,2061,F11,temperature,1,3,0.006952593568712473,0.010603990405797958
168h_6h,2061,F11,temperature,1,4,2.7031910576624796e-07,4.836321068069083e-07
168h_6h,2061,F11,temperature,1,5,0.07045741379261017,0.09107505530118942
168h_6h,2061,F11,temperature,1,6,0.04734386131167412,0.07911603897809982
168h_6h,2061,F11,temperature,2,1,0.006855832878500223,0.008740339428186417
168h_6h,2061,F11,temperature,2,2,7.411447586491704e-05,9.366552694700658e-05
168h_6h,2061,F11,temperature,2,3,0.00048243391211144626,0.000691737572196871
