station_id,lag_hours,fold,train_samples,valid_samples,baseline_rmse_ugm3,augmented_rmse_ugm3,rmse_improvement_percent
1015,0,3,4315,600,16.122712911692496,15.9969675959939,0.7799265321371783
1015,0,4,4915,600,15.673044308639575,15.552557584026717,0.7687512536823583
1015,0,5,5515,600,22.885707965796787,22.413280369940104,2.064290938968271
1015,1,1,3115,600,12.025651708767555,12.04305135014563,-0.1446877208774447
1015,1,2,3715,600,17.852062263486463,18.035375389600567,-1.0268456574288438
1015,1,3,4315,600,16.122712911692496,16.129288689983156,-0.04078580525918353
1015,1,4,4915,600,15.673044308639575,15.681804545159922,-0.055893649937032275
1015,1,5,5515,600,22.885707965796787,22.82564430681906,0.2624505174473596
1015,2,1,3115,600,12.025651708767555,12.034796750768614,-0.07604612392350783
1015,2,2,3715,600,17.852062263486463,18.112785727874808,-1.4604669227577884
1015,2,3,4315,600,16.122712911692496,16.118752607387822,0.024563510659556018
1015,2,4,4915,600,15.673044308639575,15.682928262950012,-0.06306339799593877
1015,2,5,5515,600,22.885707965796787,22.844532152221277,0.17991933497118914
1015,3,1,3115,600,12.025651708767555,12.065141126742475,-0.3283765315282624
1015,3,2,3715,600,17.852062263486463,18.167809624294126,-1.76868843580875
1015,3,3,4315,600,16.122712911692496,16.141858743331493,-0.11875068261689826
1015,3,4,4915,600,15.673044308639575,15.6879117365435,-0.09485986009577597
1015,3,5,5515,600,22.885707965796787,22.86469691046561,0.09180863166906288
1015,6,1,3115,600,12.025651708767555,12.021432984145518,0.0350810477818938
1015,6,2,3715,600,17.852062263486463,17.940166390154246,-0.49352352331857047
1015,6,3,4315,600,16.122712911692496,16.125259777835236,-0.015796759246970903
1015,6,4,4915,600,15.673044308639575,15.689629647674318,-0.1058207882791482
1015,6,5,5515,600,22.885707965796787,22.88926073264683,-0.015523954318353727
1015,12,1,3115,600,12.025651708767555,12.002483901479561,0.1926532370058809
1015,12,2,3715,600,17.852062263486463,18.000561469401443,-0.8318322204080125
1015,12,3,4315,600,16.122712911692496,16.12860568376655,-0.03654950693677635
1015,12,4,4915,600,15.673044308639575,15.673769157892977,-0.004624814676254103
1015,12,5,5515,600,22.885707965796787,22.891194328510146,-0.023972877402607434
1016,0,1,3115,600,12.025651708767555,12.02049246899399,0.04290195574019417
1016,0,2,3715,600,17.852062263486463,17.739951522268836,0.627998824802061
1016,0,3,4315,600,16.122712911692496,15.974522061289395,0.9191433923978738
1016,0,4,4915,600,15.673044308639575,15.492269122393278,1.1534146314296263
1016,0,5,5515,600,22.885707965796787,22.682485890752073,0.8879868402954098
1016,1,1,3115,600,12.025651708767555,12.078347322721688,-0.4381934154613412
1016,1,2,3715,600,17.852062263486463,17.905496233947602,-0.2993153937762681
1016,1,3,4315,600,16.122712911692496,16.075513475387933,0.292751204856679
1016,1,4,4915,600,15.673044308639575,15.577972736537047,0.6065928879568143
1016,1,5,5515,600,22.885707965796787,22.876773710736714,0.03903857845877027
1016,2,1,3115,600,12.025651708767555,12.055861421494589,-0.2512106076131322
1016,2,2,3715,600,17.852062263486463,17.9445303323794,-0.5179685547146362
1016,2,3,4315,600,16.122712911692496,16.1308367781605,-0.05038771398151459
1016,2,4,4915,600,15.673044308639575,15.645847129104515,0.17352837776428495
1016,2,5,5515,600,22.885707965796787,22.9001164195748,-0.06295830480554751
1016,3,1,3115,600,12.025651708767555,12.07687260362713,-0.42593030382072283
1016,3,2,3715,600,17.852062263486463,17.98428370482928,-0.740650796481119
1016,3,3,4315,600,16.122712911692496,16.143958283378314,-0.13177293301805915
1016,3,4,4915,600,15.673044308639575,15.69053041660597,-0.11156803759404817
1016,3,5,5515,600,22.885707965796787,22.907716002337683,-0.09616498023040243
1016,6,1,3115,600,12.025651708767555,12.057889309748946,-0.2680736292893604
1016,6,2,3715,600,17.852062263486463,17.98367641159253,-0.7372489864953169
1016,6,3,4315,600,16.122712911692496,16.132686230714164,-0.06185881418526881
1016,6,4,4915,600,15.673044308639575,15.66993839630415,0.019816905218041015
1016,6,5,5515,600,22.885707965796787,22.880618426936326,0.02223893998851416
1016,12,1,3115,600,12.025651708767555,12.035601126418312,-0.08273495600661264
1016,12,2,3715,600,17.852062263486463,17.858092674993124,-0.03377991527060136
1016,12,3,4315,600,16.122712911692496,16.129823357940744,-0.04410204589757007
1016,12,4,4915,600,15.673044308639575,15.675804454836504,-0.017610785387795796
1016,12,5,5515,600,22.885707965796787,22.884827150055514,0.0038487589835049007
1018,0,1,3115,600,12.025651708767555,11.980360732617978,0.376619722959018
1018,0,2,3715,600,17.852062263486463,17.563391494319035,1.6170163699118283
1018,0,3,4315,600,16.122712911692496,16.285454825968127,-1.0093953490768182
1018,0,4,4915,600,15.673044308639575,15.59833476610356,0.4766753737487488
1018,0,5,5515,600,22.885707965796787,22.924813480021722,-0.1708730806290973
1018,1,1,3115,600,12.025651708767555,12.043932697096453,-0.1520166122520448
1018,1,2,3715,600,17.852062263486463,17.995829883326383,-0.8053277975283222
1018,1,3,4315,600,16.122712911692496,16.160032705880454,-0.2314734151278793
1018,1,4,4915,600,15.673044308639575,15.652623367147969,0.13029339475770715
1018,1,5,5515,600,22.885707965796787,22.969223808738604,-0.3649257565753886
1018,2,1,3115,600,12.025651708767555,12.034934735355087,-0.07719354270641417
1018,2,2,3715,600,17.852062263486463,18.086767486362,-1.3147233042962696
1018,2,3,4315,600,16.122712911692496,16.17897053595212,-0.3489339825608796
1018,2,4,4915,600,15.673044308639575,15.6761565062395,-0.0198570076026007
1018,2,5,5515,600,22.885707965796787,22.962246422277758,-0.3344377923346743
1018,3,1,3115,600,12.025651708767555,12.033439470832104,-0.06475958437138965
1018,3,2,3715,600,17.852062263486463,18.157842151999642,-1.7128547055238692
1018,3,3,4315,600,16.122712911692496,16.192860229990348,-0.435083839066441
1018,3,4,4915,600,15.673044308639575,15.676134933990484,-0.01971936842675436
1018,3,5,5515,600,22.885707965796787,22.92338798422672,-0.1646443207535834
1018,6,1,3115,600,12.025651708767555,12.034274543424763,-0.07170367865320335
1018,6,2,3715,600,17.852062263486463,18.000367882180296,-0.8307478234442871
1018,6,3,4315,600,16.122712911692496,16.175463229410227,-0.3271801588644262
1018,6,4,4915,600,15.673044308639575,15.66527007245468,0.04960259176074486
1018,6,5,5515,600,22.885707965796787,22.897805912758653,-0.052862454506308984
1018,12,1,3115,600,12.025651708767555,12.009957744725261,0.1305040626684017
1018,12,2,3715,600,17.852062263486463,17.97955491602423,-0.7141620427715727
1018,12,3,4315,600,16.122712911692496,16.1215675482883,0.00710403646376579
1018,12,4,4915,600,15.673044308639575,15.671692932876743,0.00862229274811106
1018,12,5,5515,600,22.885707965796787,22.873266458579906,0.054363654537036746
1020,0,1,3115,600,12.025651708767555,11.91614173025306,0.910636539013139
1020,0,2,3715,600,17.852062263486463,17.77655235259884,0.42297584320028414
1020,0,3,4315,600,16.122712911692496,16.13882123770754,-0.09991076627905068
1020,0,4,4915,600,15.673044308639575,15.525489796761848,0.9414540594158191
1020,0,5,5515,600,22.885707965796787,22.77402525335001,0.4880019993862011
1020,1,1,3115,600,12.025651708767555,12.049342936480146,-0.19700576971906453
1020,1,2,3715,600,17.852062263486463,17.931733991987013,-0.44628865463630896
1020,1,3,4315,600,16.122712911692496,16.12264466461554,0.0004232977249589118
1020,1,4,4915,600,15.673044308639575,15.667035564123317,0.03833808160004846
1020,1,5,5515,600,22.885707965796787,22.875200023438474,0.045914866929251744
1020,2,1,3115,600,12.025651708767555,12.06950573993254,-0.36467072410730283
1020,2,2,3715,600,17.852062263486463,17.9062751964686,-0.30367882534792395
1020,2,3,4315,600,16.122712911692496,16.120771424457068,0.012041938884984593
1020,2,4,4915,600,15.673044308639575,15.647008381166437,0.16611914673645473
1020,2,5,5515,600,22.885707965796787,22.953460379820726,-0.296046834667281
1020,3,1,3115,600,12.025651708767555,12.09521876046858,-0.5784888285955067
1020,3,2,3715,600,17.852062263486463,17.912586316059347,-0.3390311532616381
1020,3,3,4315,600,16.122712911692496,16.098980769167245,0.14719695534639227
1020,3,4,4915,600,15.673044308639575,15.665789985492578,0.046285348296999027
1020,3,5,5515,600,22.885707965796787,22.9843200949245,-0.43088957210801737
1020,6,1,3115,600,12.025651708767555,12.082910614153077,-0.47613972840886726
1020,6,2,3715,600,17.852062263486463,17.947814540597705,-0.5363653548704428
1020,6,3,4315,600,16.122712911692496,16.12115613028143,0.009655827896902057
1020,6,4,4915,600,15.673044308639575,15.683561494052203,-0.06710365392657068
1020,6,5,5515,600,22.885707965796787,22.886448698565484,-0.0032366609318126615
1020,12,1,3115,600,12.025651708767555,12.025129698847593,0.004340803580576777
1020,12,2,3715,600,17.852062263486463,17.841218729594075,0.060741071436694924
1020,12,3,4315,600,16.122712911692496,16.141278946261505,-0.11515453181297057
1020,12,4,4915,600,15.673044308639575,15.64289437783332,0.19236805698070514
1020,12,5,5515,600,22.885707965796787,22.884223820831775,0.006485029727855148
1022,0,1,3115,600,12.025651708767555,11.611201542108493,3.446384251731642
1022,0,2,3715,600,17.852062263486463,17.196576036032774,3.671767540237531
1022,0,3,4315,600,16.122712911692496,15.524104555849837,3.7128264896941556
1022,0,4,4915,600,15.673044308639575,15.734654344221463,-0.3930955235539392
1022,0,5,5515,600,22.885707965796787,22.45330235095807,1.8894133206844985
1022,1,1,3115,600,12.025651708767555,12.089746913744692,-0.5329873717397581
1022,1,2,3715,600,17.852062263486463,18.074609289487306,-1.2466180249439707
1022,1,3,4315,600,16.122712911692496,16.02637803458234,0.5975103423214333
1022,1,4,4915,600,15.673044308639575,15.75095218531286,-0.4970819653099496
1022,1,5,5515,600,22.885707965796787,22.924477481710237,-0.1694049228076878
1022,2,1,3115,600,12.025651708767555,12.03022399407335,-0.03802110202859978
1022,2,2,3715,600,17.852062263486463,17.9141129828328,-0.3475829202839664
1022,2,3,4315,600,16.122712911692496,16.074556957869742,0.29868393791115644
1022,2,4,4915,600,15.673044308639575,15.793113890161157,-0.7660897216719733
1022,2,5,5515,600,22.885707965796787,22.90460532151974,-0.0825727381962354
1022,3,1,3115,600,12.025651708767555,12.022456985943826,0.026565901799728564
1022,3,2,3715,600,17.852062263486463,17.953084931453063,-0.5658879432278558
1022,3,3,4315,600,16.122712911692496,16.097776180981715,0.15466832937710176
1022,3,4,4915,600,15.673044308639575,15.771702223699489,-0.6294751237673042
1022,3,5,5515,600,22.885707965796787,22.887305707563296,-0.006981395414543011
1022,6,1,3115,600,12.025651708767555,11.986662327116612,0.3242184506517577
1022,6,2,3715,600,17.852062263486463,18.08528806952513,-1.3064362122223485
1022,6,3,4315,600,16.122712911692496,16.13231263701123,-0.059541625353701264
1022,6,4,4915,600,15.673044308639575,15.701015032987305,-0.17846388867995192
1022,6,5,5515,600,22.885707965796787,22.890709975185917,-0.021856476525026678
1022,12,1,3115,600,12.025651708767555,12.031543581093182,-0.04899420395928598
1022,12,2,3715,600,17.852062263486463,17.95603181710167,-0.5823951993930763
1022,12,3,4315,600,16.122712911692496,16.12413649650173,-0.008829685283314556
1022,12,4,4915,600,15.673044308639575,15.680145578399722,-0.04530880931812746
1022,12,5,5515,600,22.885707965796787,22.90285323565353,-0.07491693017479839
1023,0,1,3115,600,12.025651708767555,11.877194894494519,1.23450119684408
1023,0,2,3715,600,17.852062263486463,17.447634979917673,2.2654373349121752
1023,0,3,4315,600,16.122712911692496,15.65721608130768,2.8872115563580367
1023,0,4,4915,600,15.673044308639575,15.798587962120747,-0.8010163884496095
1023,0,5,5515,600,22.885707965796787,22.43990380165974,1.9479588081929227
1023,1,1,3115,600,12.025651708767555,11.962793644318925,0.5226998583602904
1023,1,2,3715,600,17.852062263486463,17.618785865388404,1.3067196083849035
1023,1,3,4315,600,16.122712911692496,15.860355949894206,1.6272507191269485
1023,1,4,4915,600,15.673044308639575,15.804674070134887,-0.8398480786706649
1023,1,5,5515,600,22.885707965796787,22.758120802876444,0.5574971205217866
1023,2,1,3115,600,12.025651708767555,11.998513867349416,0.22566628466674324
1023,2,2,3715,600,17.852062263486463,17.753374923492846,0.5528063847024912
1023,2,3,4315,600,16.122712911692496,16.014207382679363,0.6729979601289227
1023,2,4,4915,600,15.673044308639575,15.812497953772269,-0.8897674401125849
1023,2,5,5515,600,22.885707965796787,22.799739251241824,0.37564367544777
1023,3,1,3115,600,12.025651708767555,12.026880406787793,-0.01021730921528748
1023,3,2,3715,600,17.852062263486463,17.83429424096109,0.09952924353011831
1023,3,3,4315,600,16.122712911692496,16.099894519570775,0.14152948233155319
1023,3,4,4915,600,15.673044308639575,15.765977578491702,-0.5929497041037424
1023,3,5,5515,600,22.885707965796787,22.828350199368643,0.2506270136535265
1023,6,1,3115,600,12.025651708767555,12.025924732543281,-0.0022703449454401763
1023,6,2,3715,600,17.852062263486463,17.846295953517146,0.03230052575556678
1023,6,3,4315,600,16.122712911692496,16.14905339274632,-0.16337499277012404
1023,6,4,4915,600,15.673044308639575,15.703598239888777,-0.19494573388246658
1023,6,5,5515,600,22.885707965796787,22.90355798848152,-0.07799637534224685
1023,12,1,3115,600,12.025651708767555,12.022581727765193,0.025528603993443155
1023,12,2,3715,600,17.852062263486463,17.840172266784847,0.06660293094504038
1023,12,3,4315,600,16.122712911692496,16.11716485950978,0.03441140590359769
1023,12,4,4915,600,15.673044308639575,15.626949606992738,0.294101775884265
1023,12,5,5515,600,22.885707965796787,22.860899428367322,0.10840187887803854
