schema_version,condition,task,seed,arm,training_rng_seed,best_epoch,best_valid_loss,training_seconds,parameter_count,backbone_parameter_count,parameter_increment,initial_backbone_hash,prior_mode,tau,tau_applied,prior_only_rmse_raw,prior_only_mae_raw,prior_only_per_step_rmse_raw,mse_scaled,rmse_scaled,mae_scaled,rmse_raw,mae_raw,smape_percent,per_step_rmse_raw,prediction_artifact
ccsprf-l0-v2,calendar_off,168h_6h,20260944,BASE,21260947,6,0.8811463713645935,10.752658815999894,25675,25675,0,fb0bc1eb8d2eea0bd9943cff19788b6848b068b016e52542a92f1afd4beb2400,none,,False,0.99509197473526,0.8038691282272339,"[0.9956547021865845, 0.9957519769668579, 0.9954522252082825, 0.9949373602867126, 0.9944657683372498, 0.9942872524261475]",0.9222570061683655,0.9603421092033386,0.7621737718582153,0.96314936876297,0.7644017338752747,7.696911811828613,"[0.8106738924980164, 0.9246588349342346, 0.9814730286598206, 1.0054748058319092, 1.0184561014175415, 1.0208961963653564]",predictions/calendar_off/168h_6h/seed20260944/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260944,CCSPRF-global,21260947,6,0.8811490535736084,10.738066634999996,25675,25675,0,fb0bc1eb8d2eea0bd9943cff19788b6848b068b016e52542a92f1afd4beb2400,global,,False,0.99509197473526,0.8038691282272339,"[0.9956547021865845, 0.9957519769668579, 0.9954522252082825, 0.9949373602867126, 0.9944657683372498, 0.9942872524261475]",0.9222586154937744,0.9603429436683655,0.7621737122535706,0.963150143623352,0.7644016146659851,7.696909427642822,"[0.8106687068939209, 0.9246585965156555, 0.9814736247062683, 1.0054768323898315, 1.0184587240219116, 1.0209006071090698]",predictions/calendar_off/168h_6h/seed20260944/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260944,CCSPRF,21260947,6,0.8787339329719543,10.732435186000657,25675,25675,0,fb0bc1eb8d2eea0bd9943cff19788b6848b068b016e52542a92f1afd4beb2400,calendar,50.0,True,0.998493492603302,0.8046647310256958,"[0.9990532994270325, 0.9991747736930847, 0.9988518953323364, 0.9983713030815125, 0.9978741407394409, 0.9976354837417603]",0.93092280626297,0.9648433923721313,0.765480637550354,0.9676637649536133,0.7677181959152222,7.730246543884277,"[0.8152143359184265, 0.9291207194328308, 0.985444962978363, 1.0103633403778076, 1.0229650735855103, 1.0256736278533936]",predictions/calendar_off/168h_6h/seed20260944/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260944,EMB,21260947,25,0.9440889954566956,25.96936929900039,25799,25675,124,fb0bc1eb8d2eea0bd9943cff19788b6848b068b016e52542a92f1afd4beb2400,embedding_bias,,False,1.0155956745147705,0.8161330223083496,"[1.016196370124817, 1.0163359642028809, 1.0159281492233276, 1.015408992767334, 1.0149385929107666, 1.0147656202316284]",0.963333249092102,0.9814954400062561,0.7784174084663391,0.9843644499778748,0.7806928157806396,7.856021881103516,"[0.826688289642334, 0.9595288634300232, 1.0025780200958252, 1.0266547203063965, 1.0319247245788574, 1.041959524154663]",predictions/calendar_off/168h_6h/seed20260944/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260945,BASE,21260948,4,0.9693161249160767,9.416337491999002,25675,25675,0,e4db893d15a30b556c6fb5eb667371686a635d5150f9c259e426617f9332c0a5,none,,False,0.9791620373725891,0.7763587236404419,"[0.9793081879615784, 0.9794086813926697, 0.97938472032547, 0.9789859652519226, 0.9788798689842224, 0.9790045619010925]",0.8995012640953064,0.9484204053878784,0.7542571425437927,0.9581394791603088,0.761986494064331,7.647808074951172,"[0.806621253490448, 0.9470054507255554, 0.976505696773529, 0.9908614158630371, 1.0027495622634888, 1.0098789930343628]",predictions/calendar_off/168h_6h/seed20260945/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260945,CCSPRF-global,21260948,4,0.9693220853805542,9.216905792000034,25675,25675,0,e4db893d15a30b556c6fb5eb667371686a635d5150f9c259e426617f9332c0a5,global,,False,0.9791620373725891,0.7763587236404419,"[0.9793081879615784, 0.9794086813926697, 0.97938472032547, 0.9789859652519226, 0.9788798689842224, 0.9790045619010925]",0.8995072841644287,0.9484235644340515,0.7542603611946106,0.9581425786018372,0.7619897127151489,7.6478400230407715,"[0.8066206574440002, 0.9470096230506897, 0.9765089154243469, 0.9908648729324341, 1.0027531385421753, 1.0098813772201538]",predictions/calendar_off/168h_6h/seed20260945/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260945,CCSPRF,21260948,4,0.9779879450798035,9.427604405998864,25675,25675,0,e4db893d15a30b556c6fb5eb667371686a635d5150f9c259e426617f9332c0a5,calendar,50.0,True,0.9819509387016296,0.7770732045173645,"[0.98216313123703, 0.9822017550468445, 0.9821621775627136, 0.9817164540290833, 0.9816336631774902, 0.9818276762962341]",0.9044098854064941,0.951004683971405,0.7563022971153259,0.960750162601471,0.7640525102615356,7.668058395385742,"[0.8091902732849121, 0.949306845664978, 0.9796037077903748, 0.9936568737030029, 1.0053372383117676, 1.0122212171554565]",predictions/calendar_off/168h_6h/seed20260945/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260945,EMB,21260948,17,1.0382784605026245,19.5445980029981,25799,25675,124,e4db893d15a30b556c6fb5eb667371686a635d5150f9c259e426617f9332c0a5,embedding_bias,,False,0.9932754635810852,0.786182701587677,"[0.9936417937278748, 0.9935864210128784, 0.9935022592544556, 0.9929619431495667, 0.9929280877113342, 0.9930323362350464]",0.9539583325386047,0.9767078757286072,0.7750030755996704,0.9867168068885803,0.7829450964927673,7.8592143058776855,"[0.8368268013000488, 0.9698030352592468, 1.0141047239303589, 1.0262058973312378, 1.0328059196472168, 1.0259959697723389]",predictions/calendar_off/168h_6h/seed20260945/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260946,BASE,21260949,3,0.966576099395752,8.451022807999834,25675,25675,0,49a7edd194155eef6b507acf9e51f215ecae25a52aeec8461c699010985f2419,none,,False,0.9990070462226868,0.8147642016410828,"[0.9991855621337891, 0.9988294243812561, 0.9988837838172913, 0.9991387724876404, 0.9990217685699463, 0.9989854097366333]",0.9926771521568298,0.9963318705558777,0.802484393119812,0.9841561317443848,0.7926775813102722,8.021599769592285,"[0.833975613117218, 0.9622173309326172, 1.001528024673462, 1.0238772630691528, 1.034679889678955, 1.0334687232971191]",predictions/calendar_off/168h_6h/seed20260946/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260946,CCSPRF-global,21260949,3,0.9665874242782593,8.462146456997289,25675,25675,0,49a7edd194155eef6b507acf9e51f215ecae25a52aeec8461c699010985f2419,global,,False,0.9990070462226868,0.8147642016410828,"[0.9991855621337891, 0.9988294243812561, 0.9988837838172913, 0.9991387724876404, 0.9990217685699463, 0.9989854097366333]",0.9926891326904297,0.9963378310203552,0.802487850189209,0.9841620922088623,0.7926809787750244,8.021635055541992,"[0.8339813947677612, 0.9622240662574768, 1.001534104347229, 1.0238853693008423, 1.0346837043762207, 1.0334736108779907]",predictions/calendar_off/168h_6h/seed20260946/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260946,CCSPRF,21260949,3,0.9803407788276672,8.636202547997527,25675,25675,0,49a7edd194155eef6b507acf9e51f215ecae25a52aeec8461c699010985f2419,calendar,50.0,True,1.0018960237503052,0.815955400466919,"[1.002216100692749, 1.001792073249817, 1.0017426013946533, 1.001957654953003, 1.0018703937530518, 1.0017971992492676]",1.0001229047775269,1.0000613927841187,0.8047366142272949,0.9878401756286621,0.7949022650718689,8.043412208557129,"[0.8381171226501465, 0.965569794178009, 1.0046749114990234, 1.027351975440979, 1.0391255617141724, 1.0371112823486328]",predictions/calendar_off/168h_6h/seed20260946/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260946,EMB,21260949,8,1.0146077871322632,12.525871683999867,25799,25675,124,49a7edd194155eef6b507acf9e51f215ecae25a52aeec8461c699010985f2419,embedding_bias,,False,1.0155102014541626,0.824273943901062,"[1.015551209449768, 1.015320062637329, 1.015429973602295, 1.0156065225601196, 1.0155714750289917, 1.015581727027893]",1.032529354095459,1.01613450050354,0.8170049786567688,1.0037168264389038,0.8070207834243774,8.164878845214844,"[0.8516306281089783, 0.9898434281349182, 1.0254946947097778, 1.0485388040542603, 1.0478880405426025, 1.0442593097686768]",predictions/calendar_off/168h_6h/seed20260946/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260947,BASE,21260950,2,0.9185743927955627,7.687344601999939,25675,25675,0,106d9d29ec8be893f03f8ef6ce6d8b0ba3e320933c57494c5a39413b1aebf91e,none,,False,0.9721708297729492,0.7703035473823547,"[0.9725809097290039, 0.9725659489631653, 0.9725705981254578, 0.9725881218910217, 0.9716264009475708, 0.9710906744003296]",0.9263610243797302,0.9624764919281006,0.7601072192192078,0.9763286113739014,0.7710467576980591,7.8075103759765625,"[0.8585879802703857, 0.9629499316215515, 0.9896352887153625, 1.009687900543213, 1.0051109790802002, 1.0226250886917114]",predictions/calendar_off/168h_6h/seed20260947/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260947,CCSPRF-global,21260950,2,0.9185801148414612,7.690697410002031,25675,25675,0,106d9d29ec8be893f03f8ef6ce6d8b0ba3e320933c57494c5a39413b1aebf91e,global,,False,0.9721708297729492,0.7703035473823547,"[0.9725809097290039, 0.9725659489631653, 0.9725705981254578, 0.9725881218910217, 0.9716264009475708, 0.9710906744003296]",0.9263731837272644,0.9624828100204468,0.7601127028465271,0.9763349890708923,0.771052360534668,7.807567119598389,"[0.8585912585258484, 0.9629584550857544, 0.9896448850631714, 1.0096927881240845, 1.0051181316375732, 1.0226311683654785]",predictions/calendar_off/168h_6h/seed20260947/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260947,CCSPRF,21260950,3,0.9176801443099976,8.449117158001172,25675,25675,0,106d9d29ec8be893f03f8ef6ce6d8b0ba3e320933c57494c5a39413b1aebf91e,calendar,50.0,True,0.9733750820159912,0.7707589268684387,"[0.9737758636474609, 0.9738141894340515, 0.9737992286682129, 0.97383052110672, 0.9728047251701355, 0.972224235534668]",0.9063849449157715,0.9520425200462341,0.7518439888954163,0.9657444357872009,0.7626646757125854,7.723298072814941,"[0.8290238976478577, 0.9552896618843079, 0.9944169521331787, 1.004209041595459, 0.9994603991508484, 0.9999460577964783]",predictions/calendar_off/168h_6h/seed20260947/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260947,EMB,21260950,21,0.9456854462623596,22.848826506000478,25799,25675,124,106d9d29ec8be893f03f8ef6ce6d8b0ba3e320933c57494c5a39413b1aebf91e,embedding_bias,,False,1.0033541917800903,0.8006777763366699,"[1.003852367401123, 1.0037856101989746, 1.003830075263977, 1.0038396120071411, 1.0026923418045044, 1.0021262168884277]",0.9444429278373718,0.9718245267868042,0.7731611132621765,0.9858111143112183,0.7842885851860046,7.940221786499023,"[0.841205894947052, 0.9718706011772156, 1.0039644241333008, 1.0213642120361328, 1.0281444787979126, 1.034684181213379]",predictions/calendar_off/168h_6h/seed20260947/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260948,BASE,21260951,4,0.9960942268371582,9.423109365998243,25675,25675,0,e82a6c843dd47a29c4fc9ab9e55a6fc998e5d6f13843c2d626f03e446ea10174,none,,False,1.0482605695724487,0.8308531045913696,"[1.0475348234176636, 1.0476609468460083, 1.0491939783096313, 1.0488884449005127, 1.0483325719833374, 1.0479503870010376]",1.0669658184051514,1.03294038772583,0.8128379583358765,1.0213963985443115,0.8037537336349487,8.114301681518555,"[0.8302355408668518, 0.984548032283783, 1.0464613437652588, 1.0682436227798462, 1.0857460498809814, 1.0889487266540527]",predictions/calendar_off/168h_6h/seed20260948/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260948,CCSPRF-global,21260951,4,0.996087908744812,9.446988419000263,25675,25675,0,e82a6c843dd47a29c4fc9ab9e55a6fc998e5d6f13843c2d626f03e446ea10174,global,,False,1.0482605695724487,0.8308531045913696,"[1.0475348234176636, 1.0476609468460083, 1.0491939783096313, 1.0488884449005127, 1.0483325719833374, 1.0479503870010376]",1.0669677257537842,1.0329413414001465,0.8128378391265869,1.0213972330093384,0.8037537336349487,8.114300727844238,"[0.8302249908447266, 0.9845448732376099, 1.0464637279510498, 1.0682493448257446, 1.0857499837875366, 1.0889508724212646]",predictions/calendar_off/168h_6h/seed20260948/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260948,CCSPRF,21260951,4,1.0015819072723389,9.2058323199999,25675,25675,0,e82a6c843dd47a29c4fc9ab9e55a6fc998e5d6f13843c2d626f03e446ea10174,calendar,50.0,True,1.0530085563659668,0.8348240256309509,"[1.0521146059036255, 1.0522818565368652, 1.053861141204834, 1.0536296367645264, 1.0532130002975464, 1.0529471635818481]",1.0753229856491089,1.036977767944336,0.8162312507629395,1.0253885984420776,0.807108998298645,8.14844036102295,"[0.8332155346870422, 0.9888083338737488, 1.0507761240005493, 1.0726195573806763, 1.0890662670135498, 1.093542456626892]",predictions/calendar_off/168h_6h/seed20260948/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260948,EMB,21260951,32,1.0739794969558716,31.217737484999816,25799,25675,124,e82a6c843dd47a29c4fc9ab9e55a6fc998e5d6f13843c2d626f03e446ea10174,embedding_bias,,False,1.0764265060424805,0.8523004055023193,"[1.0750911235809326, 1.0752407312393188, 1.0773125886917114, 1.0771441459655762, 1.0769550800323486, 1.0768146514892578]",1.1307538747787476,1.0633691549301147,0.8378080129623413,1.0514849424362183,0.8284447193145752,8.359843254089355,"[0.8646889328956604, 1.011631727218628, 1.0774341821670532, 1.0997642278671265, 1.113633394241333, 1.1189782619476318]",predictions/calendar_off/168h_6h/seed20260948/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260949,BASE,21260952,10,0.9255207777023315,13.781084834998182,25675,25675,0,85e7e92e28645018cefea439b94af67527986ef3fcd7e238655655c1ee16820f,none,,False,0.948998749256134,0.7568563222885132,"[0.9484753012657166, 0.9488199949264526, 0.9488968849182129, 0.9490267634391785, 0.9492069482803345, 0.9495662450790405]",0.8589363098144531,0.9267881512641907,0.7406347393989563,0.9315871596336365,0.7444697618484497,7.489760875701904,"[0.7920491099357605, 0.9148525595664978, 0.9560136795043945, 0.9696857333183289, 0.9702150225639343, 0.9732726812362671]",predictions/calendar_off/168h_6h/seed20260949/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260949,CCSPRF-global,21260952,10,0.9255306124687195,13.954770823998842,25675,25675,0,85e7e92e28645018cefea439b94af67527986ef3fcd7e238655655c1ee16820f,global,,False,0.948998749256134,0.7568563222885132,"[0.9484753012657166, 0.9488199949264526, 0.9488968849182129, 0.9490267634391785, 0.9492069482803345, 0.9495662450790405]",0.8589456677436829,0.9267932176589966,0.740639328956604,0.9315921664237976,0.7444743514060974,7.489806175231934,"[0.7920498251914978, 0.9148566126823425, 0.956020712852478, 0.9696927666664124, 0.9702204465866089, 0.9732789397239685]",predictions/calendar_off/168h_6h/seed20260949/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260949,CCSPRF,21260952,10,0.9319031238555908,13.775828604000708,25675,25675,0,85e7e92e28645018cefea439b94af67527986ef3fcd7e238655655c1ee16820f,calendar,50.0,True,0.9515751600265503,0.7586497664451599,"[0.951056718826294, 0.951368510723114, 0.9514539241790771, 0.9516412019729614, 0.951789140701294, 0.952138364315033]",0.8647196888923645,0.9299030303955078,0.7437706589698792,0.9347181916236877,0.747622013092041,7.5218610763549805,"[0.7954201698303223, 0.9178541302680969, 0.9589971899986267, 0.973375678062439, 0.9729952812194824, 0.9763117432594299]",predictions/calendar_off/168h_6h/seed20260949/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260949,EMB,21260952,20,0.9728123545646667,21.920615150997037,25799,25675,124,85e7e92e28645018cefea439b94af67527986ef3fcd7e238655655c1ee16820f,embedding_bias,,False,0.9584786295890808,0.7647396922111511,"[0.9579689502716064, 0.958308219909668, 0.9583514928817749, 0.9584850072860718, 0.9586395621299744, 0.9591159820556641]",0.8863037824630737,0.9414370656013489,0.7516260147094727,0.946311891078949,0.7555179595947266,7.598085880279541,"[0.8129463195800781, 0.9269875288009644, 0.9717136025428772, 0.9800283312797546, 0.9864798784255981, 0.9874342679977417]",predictions/calendar_off/168h_6h/seed20260949/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260950,BASE,21260953,4,0.9990439414978027,9.215293871999165,25675,25675,0,6b9c431abc958289e594577f2e4f8947edec9f5367470dbecaeb624ea839c745,none,,False,0.9560526013374329,0.7645254135131836,"[0.9569545388221741, 0.9561207890510559, 0.9557525515556335, 0.9556251764297485, 0.9560856223106384, 0.9557743668556213]",0.8753690123558044,0.9356115460395813,0.7476269006729126,0.9513471126556396,0.7602007985115051,7.656887054443359,"[0.8263256549835205, 0.9341459274291992, 0.9765695929527283, 0.985869824886322, 0.9860556125640869, 0.9884288907051086]",predictions/calendar_off/168h_6h/seed20260950/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260950,CCSPRF-global,21260953,4,0.9990540146827698,9.22800252000161,25675,25675,0,6b9c431abc958289e594577f2e4f8947edec9f5367470dbecaeb624ea839c745,global,,False,0.9560526013374329,0.7645254135131836,"[0.9569545388221741, 0.9561207890510559, 0.9557525515556335, 0.9556251764297485, 0.9560856223106384, 0.9557743668556213]",0.875389039516449,0.9356222748756409,0.7476340532302856,0.9513579607009888,0.7602080702781677,7.65695858001709,"[0.8263370394706726, 0.9341533780097961, 0.9765824675559998, 0.9858813881874084, 0.9860674142837524, 0.9884398579597473]",predictions/calendar_off/168h_6h/seed20260950/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260950,CCSPRF,21260953,4,0.9955804347991943,9.232002242002636,25675,25675,0,6b9c431abc958289e594577f2e4f8947edec9f5367470dbecaeb624ea839c745,calendar,50.0,True,0.9620707631111145,0.7692988514900208,"[0.9629634022712708, 0.9621642231941223, 0.9617351293563843, 0.9616335034370422, 0.9621149301528931, 0.9618130922317505]",0.8858181834220886,0.9411791563034058,0.7518761157989502,0.9570083022117615,0.7645214200019836,7.699816703796387,"[0.8310693502426147, 0.9402003288269043, 0.982273519039154, 0.991823136806488, 0.9916113615036011, 0.9943188428878784]",predictions/calendar_off/168h_6h/seed20260950/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260950,EMB,21260953,25,1.0088610649108887,26.024141753998265,25799,25675,124,6b9c431abc958289e594577f2e4f8947edec9f5367470dbecaeb624ea839c745,embedding_bias,,False,0.971616804599762,0.7748408317565918,"[0.9722509384155273, 0.9714953303337097, 0.9713472723960876, 0.9712976813316345, 0.971785306930542, 0.9715249538421631]",0.9040539264678955,0.9508175253868103,0.7568892240524292,0.9668087363243103,0.7696188688278198,7.751380443572998,"[0.8376936316490173, 0.9584347009658813, 0.9899514317512512, 0.9969674348831177, 1.0018707513809204, 1.0051329135894775]",predictions/calendar_off/168h_6h/seed20260950/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260951,BASE,21260954,6,0.9175227284431458,10.949985630999436,25675,25675,0,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,none,,False,0.9659844040870667,0.7664187550544739,"[0.965748131275177, 0.9658486843109131, 0.9661049246788025, 0.9660671949386597, 0.9660397171974182, 0.966097891330719]",0.9207152128219604,0.9595390558242798,0.7623254656791687,0.9430491328239441,0.7492246627807617,7.4701056480407715,"[0.821601390838623, 0.9305216073989868, 0.9551932215690613, 0.9651662707328796, 0.9864590167999268, 0.9889934062957764]",predictions/calendar_off/168h_6h/seed20260951/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260951,CCSPRF-global,21260954,6,0.9175282120704651,10.928676728999562,25675,25675,0,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,global,,False,0.9659844040870667,0.7664187550544739,"[0.965748131275177, 0.9658486843109131, 0.9661049246788025, 0.9660671949386597, 0.9660397171974182, 0.966097891330719]",0.920718789100647,0.9595409035682678,0.7623274922370911,0.9430509805679321,0.7492266893386841,7.470126628875732,"[0.8216031789779663, 0.9305247664451599, 0.9551929235458374, 0.9651690125465393, 0.9864594340324402, 0.9889971017837524]",predictions/calendar_off/168h_6h/seed20260951/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260951,CCSPRF,21260954,6,0.9291403293609619,10.75435683500109,25675,25675,0,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,calendar,50.0,True,0.9719887971878052,0.7716745734214783,"[0.9716768264770508, 0.9718306064605713, 0.9721115827560425, 0.9720691442489624, 0.9720770120620728, 0.9721680879592896]",0.9332808256149292,0.9660646319389343,0.7679718136787415,0.9494625329971313,0.7547740340232849,7.525482654571533,"[0.8271523714065552, 0.9352441430091858, 0.9608097672462463, 0.9720863103866577, 0.9939249753952026, 0.9970049858093262]",predictions/calendar_off/168h_6h/seed20260951/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260951,EMB,21260954,38,1.0148738622665405,31.239194458001293,25799,25675,124,419e8a8d2bbb0a47d75f51fc1453a3df46fdc7b2602bca888649b744c2627554,embedding_bias,,False,0.9850912690162659,0.7807663679122925,"[0.984991729259491, 0.98502117395401, 0.9851477146148682, 0.9850800037384033, 0.9851025938987732, 0.9852051734924316]",0.9968194961547852,0.9984084963798523,0.7955895662307739,0.981250524520874,0.7819170355796814,7.794538974761963,"[0.8492377996444702, 0.9695140719413757, 1.0007555484771729, 1.0142170190811157, 1.0208804607391357, 1.0215725898742676]",predictions/calendar_off/168h_6h/seed20260951/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260952,BASE,21260955,5,0.9628109335899353,9.991862201000913,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,none,,False,0.962881326675415,0.7676950097084045,"[0.9611849784851074, 0.9611079096794128, 0.9622713923454285, 0.9631164073944092, 0.9643300771713257, 0.9652716517448425]",0.9033475518226624,0.9504459500312805,0.7552931904792786,0.9423953294754028,0.7488955855369568,7.5016865730285645,"[0.8165259957313538, 0.9238847494125366, 0.9618547558784485, 0.9768902063369751, 0.9791014194488525, 0.9850161671638489]",predictions/calendar_off/168h_6h/seed20260952/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260952,CCSPRF-global,21260955,5,0.9628135561943054,9.995864127999084,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,global,,False,0.962881326675415,0.7676950097084045,"[0.9611849784851074, 0.9611079096794128, 0.9622713923454285, 0.9631164073944092, 0.9643300771713257, 0.9652716517448425]",0.9033522605895996,0.9504484534263611,0.755294919013977,0.9423977136611938,0.7488971948623657,7.501704216003418,"[0.8165259957313538, 0.9238882660865784, 0.9618564248085022, 0.9768942594528198, 0.9791041016578674, 0.9850191473960876]",predictions/calendar_off/168h_6h/seed20260952/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260952,CCSPRF,21260955,7,0.973502516746521,11.518038341000647,25675,25675,0,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,calendar,50.0,True,0.9647469520568848,0.7681861519813538,"[0.9629414081573486, 0.9629120230674744, 0.9640571475028992, 0.9650251269340515, 0.9663050770759583, 0.9672329425811768]",0.9084107875823975,0.9531058669090271,0.7576121091842651,0.9450326561927795,0.7511948347091675,7.525346279144287,"[0.8220854997634888, 0.9233722686767578, 0.9652827978134155, 0.979857861995697, 0.9824456572532654, 0.986401379108429]",predictions/calendar_off/168h_6h/seed20260952/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260952,EMB,21260955,33,1.0250107049942017,31.46571210899856,25799,25675,124,8d7152efb808c160524523f58ff3a7fad5d81a6887998eb7c9981b452ea756f2,embedding_bias,,False,0.9882577061653137,0.788626492023468,"[0.9865773320198059, 0.9866495728492737, 0.9876583814620972, 0.9884111285209656, 0.9896767139434814, 0.9905690550804138]",0.986918032169342,0.9934374690055847,0.7913424372673035,0.9850226640701294,0.7846394777297974,7.856501579284668,"[0.8513770699501038, 0.9710937142372131, 1.0041050910949707, 1.0241516828536987, 1.0198947191238403, 1.027839183807373]",predictions/calendar_off/168h_6h/seed20260952/EMB.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260953,BASE,21260956,9,0.8317536115646362,13.234163838998938,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,none,,False,0.9972790479660034,0.7927489280700684,"[0.9970718026161194, 0.99749755859375, 0.9975971579551697, 0.9975585341453552, 0.9971476793289185, 0.9968031048774719]",0.9235149025917053,0.9609968066215515,0.7632111310958862,0.9714379906654358,0.7715034484863281,7.7602667808532715,"[0.8139960169792175, 0.9537038207054138, 0.9951622486114502, 1.0142076015472412, 1.0175069570541382, 1.017704963684082]",predictions/calendar_off/168h_6h/seed20260953/BASE.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260953,CCSPRF-global,21260956,9,0.8317593336105347,13.23158029899787,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,global,,False,0.9972790479660034,0.7927489280700684,"[0.9970718026161194, 0.99749755859375, 0.9975971579551697, 0.9975585341453552, 0.9971476793289185, 0.9968031048774719]",0.9235220551490784,0.9610005617141724,0.7632129788398743,0.9714418053627014,0.7715052366256714,7.760285377502441,"[0.8139939308166504, 0.9537073969841003, 0.9951675534248352, 1.014212727546692, 1.0175119638442993, 1.0177098512649536]",predictions/calendar_off/168h_6h/seed20260953/CCSPRF-global.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260953,CCSPRF,21260956,9,0.836993932723999,13.026938867998979,25675,25675,0,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,calendar,50.0,True,1.0005422830581665,0.7945060729980469,"[1.0003753900527954, 1.000765085220337, 1.000846266746521, 1.0008212327957153, 1.000400185585022, 1.0000447034835815]",0.9286722540855408,0.9636764526367188,0.7648250460624695,0.9741467237472534,0.7731348276138306,7.776688098907471,"[0.8170336484909058, 0.9563562870025635, 0.9978410005569458, 1.0173803567886353, 1.0201901197433472, 1.019838809967041]",predictions/calendar_off/168h_6h/seed20260953/CCSPRF.npz
ccsprf-l0-v2,calendar_off,168h_6h,20260953,EMB,21260956,25,0.8500878810882568,25.794413613999495,25799,25675,124,610d0a4115dc4e47765108d6ca4c3f2b0b797a1b7349e23ad1c5a986f22254cd,embedding_bias,,False,1.0097049474716187,0.8042573928833008,"[1.0096064805984497, 1.0099883079528809, 1.0100117921829224, 1.0098947286605835, 1.0095316171646118, 1.0091969966888428]",0.9705347418785095,0.9851571917533875,0.7827791571617126,0.9958609938621521,0.7912840247154236,7.958543300628662,"[0.830764889717102, 0.9766073822975159, 1.01636803150177, 1.0382028818130493, 1.0448153018951416, 1.0507104396820068]",predictions/calendar_off/168h_6h/seed20260953/EMB.npz
